1|Cuenta beneficiario|Numérico|Hasta 18 posiciones|SI|En este campo se debe ingresar la cuenta del Beneficiario donde se realizarán los depósitos, es un dato numérico pudiendo ser:-Si es cuenta de otro banco (SPEI), debe de ser la cuenta CLABE de 18 posiciones.-Si la cuenta es  de Banco Sabadell debe de ser de 11 posiciones.
2|Número de Línea de telefonía Móvil del Beneficiario|Numérico|10|NO|Por el momento no se debe de ingresar este campo debe de ir en blanco.
3|Banco participante|Alfanumérico|3|NO|Por el momento no se debe de ingresar este campo debe de ir en blanco.
4|Tipo de cuenta|Numérico|Hasta 2 posiciones|SI|En este campo se ingresa el tipo de cuenta, el cual puede ser de 2 tipos de cuenta, los valores que se pueden ingresar son:- 01 cuentas propias Banco Sabadell- 40 cuenta CLABE para SPEI (otros bancos)
5|Moneda|Alfanumérico|3|SI|En este campo se debe indicar la moneda de la cuenta de abono. Es un campo alfanumérico cuya longitud debe de ser de 3 y los valores que puede aceptar son:- MXN: para pesos mexicanos - USD: para dólares americanos - EUR: para euros
6|Importe máximo a pagar|Numérico|Hasta 19 posiciones|SI|En este campo se debe ingresar el importe máximo de la transferencia. Es un campo numérico cuya longitud máxima es de 19 posiciones conformadas por 16 números enteros, el punto decimal y dos decimales. Los números enteros no deberán estar separados por comas.
7|Tipo de persona|Alfanumérico|Hasta 2 posiciones|SI|En este campo se debe  ingresar el tipo de persona. Es un campo alfanumérico cuya longitud máxima es de 2 posiciones , los valores que se pueden ingresar son : - 00. Persona Física - 01. Persona Moral (empresas)
8|Razón Social|Alfanumérico|Hasta 70 posiciones|Si (cuando sea persona moral) valor 01 en campo 7 (Tipo de persona)|En este campo se debe ingresar el nombre con el que esta dado de alta la empresa. Es un campo alfanumérico de máximo 70 posiciones. Solo se podrá ingresar este dato si en el campo 7 (Tipo de Persona) se ingreso el valor 01
9|Nombre|Alfanumérico|Hasta 25 posiciones|Si (cuando sea persona física) valor 00 en campo 7 (Tipo de persona)|En este campo se debe ingresar el nombre con el que se identifica a la persona . Es un campo alfanumérico de máximo de 25 posiciones. Solo se podrá ingresar este dato si en el campo 7 (Tipo de Persona) se ingreso el valor 00
10|Apellido paterno|Alfanumérico|Hasta 30 posiciones|Si (cuando sea persona física) valor 00 en campo 7 (Tipo de persona)|En este campo se debe ingresar el apellido paterno con el que se identifica a la persona . Es un campo alfanumérico de máximo de 30 posiciones. Solo se podrá ingresar este dato si en el campo 7 (Tipo de Persona) se ingreso el valor 00
11|Apellido materno|Alfanumérico|Hasta 30 posiciones|Si (cuando sea persona física) valor 00 en campo 7 (Tipo de persona)|En este campo se debe ingresar el apellido materno con el que se identifica a la persona . Es un campo alfanumérico de máximo de 30 posiciones. Solo se podrá ingresar este dato si en el campo 7 (Tipo de Persona) se ingreso el valor 00
12|Alias|Alfanumérico|Hasta 30 posiciones|NO|En este campo se ingresar un nombre corto con el que pueda identificar fácilmente al Beneficiario que se esta dando de alta en este registro. Es un campo alfanumérico máximo de 30 posiciones
13|RFC|Alfanumérico|13|NO|Este campo es opcional, donde se ingresa el RFC del beneficiario. Es un campo alfanumérico de 13 posiciones 
14|CURP|Alfanumérico|18|NO|Este campo es opcional, donde se ingresa el CURP (Clave Única de Registro de Población) del beneficiario. Es un campo alfanumérico de 18 posiciones 
15|E-mail|Alfanumérico|Hasta 50 posiciones|NO|Este campo es opcional, donde se ingresa la dirección de correo electrónico  del beneficiario. Es un campo alfanumérico de 50 posiciones 
